_id,_ignored,_index,_score,channel_creation_date,channel_id,channel_name,channel_name.keyword,channel_user_count,user_first_name,user_first_name.keyword,user_id,user_last_name,user_last_name.keyword
pogodki_11,-,baptist_channels,1,"Nov 8, 2022 @ 23:11:54.000","1,618,521,933",11 счастливых погодок ☺️,11 счастливых погодок ☺️,"6,470",Oksanchik,Oksanchik,-,-,-
toryschool,-,baptist_channels,1,"Jan 27, 2025 @ 17:55:33.000","-1,002,304,454,849",Английский для детей,Английский для детей,254,-,-,-,-,-
YAFbKaW3G3ZhM2Qy,-,baptist_channels,1,"Aug 15, 2024 @ 20:17:11.000","2,241,809,562",@Дина Дёмина,@Дина Дёмина,106,Дина,Дина,"5,157,923,265",Дёмина,Дёмина
Annaazzvzvzfw4,-,baptist_channels,1,"Feb 18, 2025 @ 12:50:29.000","2,483,968,711",Анна|Счастливые родители тут,Анна|Счастливые родители тут,3,Анна|Воспитывай с умом,Анна|Воспитывай с умом,"7,813,020,730",-,-
home_made_bread,-,baptist_channels,1,-,-,Домашний хлеб на заказ🥖,Домашний хлеб на заказ🥖,27,Ксения,Ксения,"1,741,958,686",Макаренко,Макаренко
prisyazhnyukfam,-,baptist_channels,1,-,"1,679,624,872",𝓟𝓻𝓲𝓼𝔂𝓪𝔃𝓱𝓷𝔂𝓾𝓴_𝓯𝓪𝓶𝓲𝓵𝔂🕊,𝓟𝓻𝓲𝓼𝔂𝓪𝔃𝓱𝓷𝔂𝓾𝓴_𝓯𝓪𝓶𝓲𝓵𝔂🕊,163,Maria Prisyazhnyuk SW2539024823,Maria Prisyazhnyuk SW2539024823,"780,732,122",🌿,🌿
annaketler891,-,baptist_channels,1,-,-,annaketler,annaketler,103,anna,anna,"1,650,615,490",ketler,ketler
sobirateliXXlveka,-,baptist_channels,1,-,"-1,001,797,943,448",Собиратели Колосьев,Собиратели Колосьев,776,-,-,-,-,-
magadano49koment,-,baptist_channels,1,-,"-1,001,800,690,490",Эстетика севера/Колыма,Эстетика севера/Колыма,4,-,-,-,-,-
Lyrical_nostalgia,-,baptist_channels,1,-,"1,966,038,658",Ностальгия,Ностальгия,61,Алина,Алина,"1,804,912,179",Цыганкова,Цыганкова
my_way_c_c_c,-,baptist_channels,1,-,"2,267,067,715",Мой путь. Стихи,Мой путь. Стихи,140,Сопин,Сопин,"1,661,319,138",Сергей,Сергей
mommypolly5,-,baptist_channels,1,-,"2,013,321,167",Mommy Polly,Mommy Polly,90,Polina,Polina,"1,265,327,444",@mommyPolly,@mommyPolly
learning_as_a_family,-,baptist_channels,1,-,-,Учимся всей семьей📚,Учимся всей семьей📚,449,Ксения,Ксения,"1,741,958,686",Макаренко,Макаренко
Useful_toys_16,-,baptist_channels,1,"Jul 2, 2023 @ 22:49:50.000",-,Useful toys | Игрушки ручной работы | Деревянные игрушки |.,Useful toys | Игрушки ручной работы | Деревянные игрушки |.,828,Саша Фомина,Саша Фомина,"5,261,787,522",-,-
milanasmma2d,-,baptist_channels,1,"Feb 18, 2025 @ 15:00:11.000","2,466,133,409",Милана Продающие Соц. Сети,Милана Продающие Соц. Сети,3,Милана SMM с 0,Милана SMM с 0,"7,549,221,162",-,-
FamilySchoolABC,-,baptist_channels,1,-,-,Семейное обучение,Семейное обучение,54,Kira,Kira,"1,882,097,567",K.,K.
veragoncharovart,-,baptist_channels,1,-,"-1,001,196,962,665",Дневник художника | Vera Goncharova,Дневник художника | Vera Goncharova,419,-,-,-,-,-
kristinabrindq,-,baptist_channels,1,-,"2,293,418,663",Как продвигаться нутрициологу,Как продвигаться нутрициологу,2,Инна Богатый Нутрициолог,Инна Богатый Нутрициолог,"7,550,736,106",-,-
KATYA_CHEKMAREVA,-,baptist_channels,1,-,-,𝓚𝓪𝓽𝓻𝓲𝓷.𝓬𝓱𝓮𝓴,𝓚𝓪𝓽𝓻𝓲𝓷.𝓬𝓱𝓮𝓴,160,𝓚𝓪𝓽𝓮𝓻𝓲𝓷𝓪,𝓚𝓪𝓽𝓮𝓻𝓲𝓷𝓪,"692,246,775",@katrin.chek_,@katrin.chek_
prirodnosad,-,baptist_channels,1,-,"-1,001,519,530,625",Природно 🌾 Сад,Природно 🌾 Сад,23,-,-,-,-,-
lapushka_platya,-,baptist_channels,1,-,"2,488,675,971",🌼Лапушка🌼,🌼Лапушка🌼,73,Юлия,Юлия,"5,177,903,052",Денисенко,Денисенко
lina_boks_22,-,baptist_channels,1,-,-,Подарочные боксы🎁,Подарочные боксы🎁,229,Angelina🌹,Angelina🌹,"1,417,164,278",-,-
Armine0987,-,baptist_channels,1,-,"-1,002,032,164,528",УЮТНЫЕ СТРАНИЦЫ ЖИЗНИ,УЮТНЫЕ СТРАНИЦЫ ЖИЗНИ,295,-,-,-,-,-
EkaisSavina,-,baptist_channels,1,-,"1,831,714,519","""Вечный двигатель""","""Вечный двигатель""",480,Екатерина,Екатерина,"819,882,710",Савина,Савина
kindanne15,-,baptist_channels,1,"Sep 22, 2024 @ 01:26:07.000","-1,002,278,959,366",тепло и уют..тут 💛,тепло и уют..тут 💛,79,-,-,-,-,-
marinrog,-,baptist_channels,1,-,"2,070,362,209",Картинки из жизни,Картинки из жизни,107,Марина Рогачева,Марина Рогачева,"874,326,417",-,-
Violetta21111,-,baptist_channels,1,-,-,Vela🤍,Vela🤍,51,𝒱𝒾ℴ𝓁ℯ𝓉𝓉𝒶 ℋ𝓋𝒶𝓉𝓀ℴ,𝒱𝒾ℴ𝓁ℯ𝓉𝓉𝒶 ℋ𝓋𝒶𝓉𝓀ℴ,"5,073,628,219",-,-
midTOa,-,baptist_channels,1,"Jun 26, 2023 @ 21:20:25.000","-1,001,933,037,630",🎨🖍️❤️С чистого листа❤️🖍️🎨,🎨🖍️❤️С чистого листа❤️🖍️🎨,"1,688",-,-,-,-,-
arktikamilaia,-,baptist_channels,1,-,-,С Черноземья в Арктику,С Черноземья в Арктику,24,Мария ✈️,Мария ✈️,"1,161,314,942",Матюшина,Матюшина
a1D_76A_D60_4Bd_5aF,-,baptist_channels,1,"Jan 28, 2025 @ 15:09:31.000","2,387,951,070",Блог про интерьер,Блог про интерьер,2,Polina,Polina,"8,003,055,155",📷 💻,📷 💻
razvivashkityumen,-,baptist_channels,1,-,"2,250,731,109",Развивающие книжки и игрушки из фетра 📖🧸,Развивающие книжки и игрушки из фетра 📖🧸,36,Марина,Марина,"5,193,436,043",Мошкина,Мошкина
dom_semya_vdohnovenye,-,baptist_channels,1,-,"2,216,126,781","Дом, семья, вдохновение","Дом, семья, вдохновение",330,Viktoria,Viktoria,"35,592,169",Pivneva,Pivneva
katarina_Atomy,-,baptist_channels,1,-,-,Приятное & Полезное,Приятное & Полезное,30,Екатерина,Екатерина,"5,258,496,740",Мартынова,Мартынова
tonkaya_taliaya,-,baptist_channels,1,-,-,Тонкая талия,Тонкая талия,461,Ирина,Ирина,"5,212,412,876",-,-
pokupkitanziizaak,-,baptist_channels,1,-,"2,282,194,211",ЗАКУПКИ КИТАЙ | ОБУЧЕНИЕ,ЗАКУПКИ КИТАЙ | ОБУЧЕНИЕ,110,Танзиля,Танзиля,"488,126,467",-,-
viculovi19,-,baptist_channels,1,-,-,Семейный архив👩‍❤️‍👨🧍‍♂🧍‍♀🧍‍♀,Семейный архив👩‍❤️‍👨🧍‍♂🧍‍♀🧍‍♀,89,Ирина,Ирина,"1,002,151,761",-,-
pa88nazej,-,baptist_channels,1,-,-,Вся прелесть Оливковых листьев!,Вся прелесть Оливковых листьев!,48,Annetta🩷🧑‍⚕️,Annetta🩷🧑‍⚕️,"2,138,892,115",-,-
headscarf000,-,baptist_channels,1,-,"-1,001,938,647,974",| ПЛАТОК | КОСЫНКА | ШАРФИК |,| ПЛАТОК | КОСЫНКА | ШАРФИК |,"2,065",-,-,-,-,-
Dima_live,-,baptist_channels,1,-,"-1,001,390,700,000",Контекст | Dmitry Live,Контекст | Dmitry Live,279,-,-,-,-,-
maryvolkova_ph,-,baptist_channels,1,-,"-1,001,209,336,263",Mariavolkova_ph 🤍,Mariavolkova_ph 🤍,41,-,-,-,-,-
JenjaLiza,-,baptist_channels,1,"Apr 15, 2024 @ 20:39:36.000","2,114,861,601",Kuznetsofffamily🤍,Kuznetsofffamily🤍,"1,410",Елизавета,Елизавета,"6,649,319,261",Кузнецова,Кузнецова
prosto_jizhn,-,baptist_channels,1,-,"-1,002,272,441,914",Просто ЖИЗНЬ,Просто ЖИЗНЬ,185,-,-,-,-,-
semjajulii,-,baptist_channels,1,-,"-1,002,255,876,607",Блог многодетной мамы из Германии 🇩🇪,Блог многодетной мамы из Германии 🇩🇪,62,-,-,-,-,-
Angelvasi,-,baptist_channels,1,-,"2,315,019,369",Вязальная машинка 😄,Вязальная машинка 😄,26,Ангелина Борванова,Ангелина Борванова,"5,971,234,779",-,-
family_SHop3009,-,baptist_channels,1,-,"-1,001,835,692,952",Детская одежда • Доставка по всей России|магазин в Сочи,Детская одежда • Доставка по всей России|магазин в Сочи,105,-,-,-,-,-
ZARAkidsHMari,-,baptist_channels,1,-,"-1,001,533,680,447","Обучение по Китаю, как выйти на WB|Бизнес с Турцией• Киргизией","Обучение по Китаю, как выйти на WB|Бизнес с Турцией• Киргизией",69,-,-,-,-,-
musiceeeyou,-,baptist_channels,1,-,"-1,001,642,363,344",чай с мятой в доме у леса🌲,чай с мятой в доме у леса🌲,"2,802",-,-,-,-,-
NesmiyanoffFamily,-,baptist_channels,1,-,-,Nesmiyanoff Family,Nesmiyanoff Family,171,Natali,Natali,"1,017,361,037",Nesmiyanova,Nesmiyanova
wise_wife_and_mother,-,baptist_channels,1,-,"2,325,998,143",Мудрая жена и мама,Мудрая жена и мама,256,𝕺𝖑𝖌𝖆,𝕺𝖑𝖌𝖆,"7,873,574,088",-,-
mylifeandpoems,-,baptist_channels,1,-,"-1,002,027,392,024",Жизнь такая - какая есть🫧,Жизнь такая - какая есть🫧,334,-,-,-,-,-
esavastina,-,baptist_channels,1,"Dec 7, 2023 @ 17:13:37.000","2,025,206,207",Екатерина Савастина | фотограф,Екатерина Савастина | фотограф,433,Екатерина,Екатерина,"1,311,451,141",Савастина,Савастина
mamskie_radosti,-,baptist_channels,1,-,"-1,002,286,650,971",Простое женское🌺,Простое женское🌺,237,-,-,-,-,-
sherbakovyy,-,baptist_channels,1,-,"2,006,552,164",Sherbakova🤍✨,Sherbakova🤍✨,54,Айнур,Айнур,"708,708,336",Щербакова,Щербакова
parfvpiska,-,baptist_channels,1,-,"2,285,790,019",Парфюмерная вписка,Парфюмерная вписка,114,Маргарита,Маргарита,"412,349,823",-,-
jizni_mnogodentoi_mamy,-,baptist_channels,1,-,"2,460,736,926",Жизнь многодетной мамы 🤎,Жизнь многодетной мамы 🤎,106,Морар,Морар,"500,214,294",Жанна,Жанна
dnevnik_visuala,-,baptist_channels,1,-,"-1,002,075,156,227",Дневник Визуальных Заметок,Дневник Визуальных Заметок,460,-,-,-,-,-
chehov_zefir,-,baptist_channels,1,-,"1,699,666,788",Зефирные букеты Чехов,Зефирные букеты Чехов,95,Мария 🌷,Мария 🌷,"1,200,112,873",Зефирная флористика,Зефирная флористика
pgorshkovaa,-,baptist_channels,1,-,"-1,002,467,227,385",PGORSHKOVA🫐,PGORSHKOVA🫐,"1,111",-,-,-,-,-
Our_Musi_k,-,baptist_channels,1,-,"2,255,832,386",✞ Christian musik ✞,✞ Christian musik ✞,12,Lisa Harmash,Lisa Harmash,"6,195,610,995",-,-
uliapolushina44,-,baptist_channels,1,-,"-1,001,682,531,866",моменты жизни ♡,моменты жизни ♡,"1,242",-,-,-,-,-
logopedmarinakir,-,baptist_channels,1,-,"2,076,795,809",Логопед Марина,Логопед Марина,426,Марина,Марина,"1,224,044,472",Киреенкова,Киреенкова
musikalny1997,-,baptist_channels,1,-,"1,950,513,564",MUSIC 🎵🚘,MUSIC 🎵🚘,43,Katjuha9697,Katjuha9697,"439,378,101",-,-
klavishi_schastya_Tkashenko,-,baptist_channels,1,-,"1,732,726,831",klavishi_schast'ya | Tkashenko,klavishi_schast'ya | Tkashenko,"1,728",Эрика,Эрика,"619,026,803",Ткаченко(Лангина),Ткаченко(Лангина)
vYaZaNieeeeee,-,baptist_channels,1,-,"1,990,711,437",Вязание для детей❤,Вязание для детей❤,69,𝙿𝚘𝚕𝚒𝚗𝚊 Borvanova,𝙿𝚘𝚕𝚒𝚗𝚊 Borvanova,"6,209,588,261",-,-
lr_withlada,-,baptist_channels,1,"Feb 3, 2022 @ 15:29:20.000",-,LR health&beauty 🥑,LR health&beauty 🥑,171,Лада,Лада,"1,197,032,061",-,-
eva22062000,-,baptist_channels,1,-,"1,631,444,265",My little WORLD [♡],My little WORLD [♡],52,Евангелина,Евангелина,"1,830,001,701",Сухорукова,Сухорукова
istoriiliyki,-,baptist_channels,1,-,"1,874,846,654",ⓜ️ⓨ ⓢⓣⓞⓡⓘⓔⓢ ♡,ⓜ️ⓨ ⓢⓣⓞⓡⓘⓔⓢ ♡,153,Лия,Лия,"5,182,840,980",-,-
VsveteHrista,-,baptist_channels,1,-,-,ВСвете💡,ВСвете💡,301,Наталия,Наталия,"5,997,165,907",-,-
wikkyi_2002,-,baptist_channels,1,-,"-1,001,266,052,857",©𝚆𝚒𝚔𝚔𝚒_𝚂𝚝𝚛𝚎𝚕𝚔𝚘𝚟𝚊,©𝚆𝚒𝚔𝚔𝚒_𝚂𝚝𝚛𝚎𝚕𝚔𝚘𝚟𝚊,356,-,-,-,-,-
anka_na_dache,-,baptist_channels,1,-,"-1,001,642,804,790",Anka_na_dache,Anka_na_dache,"2,076",-,-,-,-,-
zarabotok_evelina,-,baptist_channels,1,-,"2,181,238,951",PRO ФРИЛАНС с 0 до 🍋,PRO ФРИЛАНС с 0 до 🍋,85,EVELINA | Куратор | Научу правильно пользоваться телефоном 🤳,EVELINA | Куратор | Научу правильно пользоваться телефоном 🤳,"6,965,629,806",-,-
Momfreelancing,-,baptist_channels,1,-,"-1,002,246,404,825",Дневник мамы на фрилансе.,Дневник мамы на фрилансе.,"1,069",-,-,-,-,-
ntzefirnt,-,baptist_channels,1,-,-,зефирная флористика от Татьяны Нахтигал,зефирная флористика от Татьяны Нахтигал,93,Татьяна,Татьяна,"1,293,727,398",-,-
polushinagalina,-,baptist_channels,1,-,"2,415,546,491",Мой маленький мир🤍,Мой маленький мир🤍,372,Полушина,Полушина,"1,551,639,484",Галина,Галина
grace_deti,-,baptist_channels,1,-,"1,880,512,201",Детские христианские рассказы,Детские христианские рассказы,"3,836",Alina,Alina,"5,246,428,244",-,-
nezhno_prekrasno,-,baptist_channels,1,-,"-1,002,475,895,055","Здесь будет нежно, оставайся...🕊","Здесь будет нежно, оставайся...🕊",280,-,-,-,-,-
d_bordzz,-,baptist_channels,1,-,"-1,002,171,736,175",B O R D Z,B O R D Z,"2,004",-,-,-,-,-
podarokmechti_8,-,baptist_channels,1,-,-,•Make’Box•Подарок твоей мечты👝,•Make’Box•Подарок твоей мечты👝,83,🌸,🌸,"8,050,640,138",-,-
kalachova_pro,-,baptist_channels,1,"Dec 20, 2024 @ 13:24:50.000","-1,002,466,507,298",Ира о жизни и еде🫶🏻,Ира о жизни и еде🫶🏻,277,-,-,-,-,-
pesenkikronmit,-,baptist_channels,1,-,"2,035,812,691",Христианские Детские песенки🌸,Христианские Детские песенки🌸,67,♡Katюшkа Markвart♡,♡Katюшkа Markвart♡,"5,132,914,448",-,-
zzttkm,-,baptist_channels,1,-,"1,325,903,184",n̯оɹʎdɓ | взгляд,n̯оɹʎdɓ | взгляд,561,Мальвина,Мальвина,"453,836,193",-,-
zhenechhkaaa,-,baptist_channels,1,-,"-1,001,616,397,614",zhenechka,zhenechka,"12,539",-,-,-,-,-
Ptashka_Kate,-,baptist_channels,1,-,"-1,002,301,677,774",🕊️Будни мамы. Копим на будущее,🕊️Будни мамы. Копим на будущее,721,-,-,-,-,-
fotochkiotkarinki,-,baptist_channels,1,-,"2,223,774,956",ᴋᴀʀɪɴᴀ’♡,ᴋᴀʀɪɴᴀ’♡,126,𝙠’𝙠𝙖𝙧𝙞𝙣𝙖,𝙠’𝙠𝙖𝙧𝙞𝙣𝙖,"5,295,948,705",-,-
kolenkoolya25,-,baptist_channels,1,-,"-1,002,305,257,057",Капля акцента | Две капли абсента,Капля акцента | Две капли абсента,472,-,-,-,-,-
noviirin_life,-,baptist_channels,1,-,"-1,002,277,007,148",Моё Пространство,Моё Пространство,98,-,-,-,-,-
osoznotnoshenia,-,baptist_channels,1,-,-,Осознанные отношения💖,Осознанные отношения💖,171,Катерина,Катерина,"996,438,851",-,-
mnogomama25prof,-,baptist_channels,1,"Sep 11, 2024 @ 15:11:10.000","-1,002,416,847,253",25 профессий многодетной мамы,25 профессий многодетной мамы,134,-,-,-,-,-
olesyalife08,-,baptist_channels,1,-,"-1,002,409,368,482",𝐌𝐲 𝐥𝐢𝐟𝐞 🍀,𝐌𝐲 𝐥𝐢𝐟𝐞 🍀,292,-,-,-,-,-
happy_vision_of_future,-,baptist_channels,1,"Aug 4, 2022 @ 14:01:11.000","1,584,934,968",Весело смотрим в будущее👨‍👩‍👧‍👧,Весело смотрим в будущее👨‍👩‍👧‍👧,"1,173",Анна,Анна,"474,814,261",Белан,Белан
lWd76ktSwPJjNTBi,-,baptist_channels,1,-,"2,198,681,920",Мария Буракова - к жизни с любовью/свечи/мыло/декор/ вести с деревни,Мария Буракова - к жизни с любовью/свечи/мыло/декор/ вести с деревни,88,Мария @mariyaburakova,Мария @mariyaburakova,"1,099,993,495",-,-
moments_of_life_96,-,baptist_channels,1,-,-,Моменты нашей жизни❤,Моменты нашей жизни❤,30,Светлана,Светлана,"1,967,854,128",Лангеман,Лангеман
pKdJQVq3xlNGRi,-,baptist_channels,1,-,-,Атоми! Южно-корейская косметика и не только,Атоми! Южно-корейская косметика и не только,27,Мария,Мария,"614,737,481",-,-
soziday_dd,-,baptist_channels,1,-,"1,838,404,818",Созидай,Созидай,76,Андрей,Андрей,"223,531,984",-,-
novoselov09,-,baptist_channels,1,-,-,Семейная копилочка 🫧,Семейная копилочка 🫧,88,Nelly 🫧,Nelly 🫧,"471,590,709",-,-
Logoped_Defektolog_16,-,baptist_channels,1,"Oct 10, 2024 @ 09:47:47.000","-1,002,495,585,706",Логопед-Дефектолог | Губернаторова Мария,Логопед-Дефектолог | Губернаторова Мария,131,-,-,-,-,-
well_come_to_me,-,baptist_channels,1,-,-,Katya 🖇️,Katya 🖇️,139,Katya,Katya,"5,175,243,483",-,-
love_logoped,-,baptist_channels,1,-,"-1,002,321,811,551",Логопед-Дефектолог | Губернаторова Мария,Логопед-Дефектолог | Губернаторова Мария,1,-,-,-,-,-
dasha20208,-,baptist_channels,1,-,"-1,002,010,406,205",Маmанджер,Маmанджер,"4,630",-,-,-,-,-
clubchic,-,baptist_channels,1,-,-,✨Тележка с Гусятами🪿🍼✨,✨Тележка с Гусятами🪿🍼✨,295,Щербакова,Щербакова,"1,989,725,222",Альвина,Альвина
Maria151209,-,baptist_channels,1,-,"2,120,778,137",Мелодии 🎶🎵,Мелодии 🎶🎵,124,Маria,Маria,"5,928,398,667",Yashchuk❄️,Yashchuk❄️
NataliaSolIoveva_Ch,-,baptist_channels,1,-,"2,335,564,859",О любви и отношениях,О любви и отношениях,1,Наталья Соловьева | Психолог по отношениям,Наталья Соловьева | Психолог по отношениям,"7,491,565,812",-,-
knitting1999,-,baptist_channels,1,-,"2,317,495,437",♥️Связано с любовью |Ручная работа,♥️Связано с любовью |Ручная работа,117,~Lidiya,~Lidiya,"1,368,998,871",-,-
chebantelegram,-,baptist_channels,1,-,"-1,001,953,041,660","Дмитрий | 💭 Мысли предпринимателя вслух! (Wildberries, OZON, e-com, маркетинг, продажи, SEO, продвижение, реклама и не только)","Дмитрий | 💭 Мысли предпринимателя вслух! (Wildberries, OZON, e-com, маркетинг, продажи, SEO, продвижение, реклама и не только)","2,432",-,-,-,-,-
taniayashina,-,baptist_channels,1,-,"1,923,369,955",Татьяна Яшина 🏠,Татьяна Яшина 🏠,"1,558",Татьяна,Татьяна,"977,434,595",-,-
abubumama,-,baptist_channels,1,-,"-1,001,948,866,157",Абубу,Абубу,"4,158",-,-,-,-,-
jenya_new_life,-,baptist_channels,1,-,"-1,001,453,377,619",Евгения. Радость обыденных вещей,Евгения. Радость обыденных вещей,"1,020",-,-,-,-,-
ksuyha_hvatko,-,baptist_channels,1,-,"1,611,218,414",#Ksyu🤍✨,#Ksyu🤍✨,236,Ксю,Ксю,"1,862,675,753",-,-
Prosto_Nastya_tg,-,baptist_channels,1,-,"2,203,820,848",ПРОСТО НАСТЯ🌿,ПРОСТО НАСТЯ🌿,141,Лозицкая,Лозицкая,"1,767,100,944",Aнастасия,Aнастасия
ugefd,-,baptist_channels,1,-,-,ВероНика - уютный blog маленькой девочки🕊,ВероНика - уютный blog маленькой девочки🕊,945,Дарья,Дарья,"5,654,849,453",Тарасова,Тарасова
ogibina_089,-,baptist_channels,1,-,-,Стихи и не только🥰,Стихи и не только🥰,166,Алевтина,Алевтина,"5,262,237,262",Огибина,Огибина
dessertnazakaz,-,baptist_channels,1,-,-,Десерты на заказ🧁🍰🎂,Десерты на заказ🧁🍰🎂,94,Мария,Мария,"1,210,992,459",-,-
musical_moment_natali,-,baptist_channels,1,-,-,Арт пространство/студия Musical Moment,Арт пространство/студия Musical Moment,97,mrs Harms,mrs Harms,"709,229,890",-,-
pogremuschki,-,baptist_channels,1,-,-,"Игрушки для новорожденных. Держатели, грызунки, погремушки, мобили","Игрушки для новорожденных. Держатели, грызунки, погремушки, мобили",94,Шарфики_Косынки,Шарфики_Косынки,"1,190,387,482",-,-
bloknotKylinara,-,baptist_channels,1,-,"1,615,031,720",Кулинарный блокнот,Кулинарный блокнот,"1,378",Ольга,Ольга,"340,923,532",Нова,Нова
violinistanastasia,-,baptist_channels,1,-,"2,411,932,597",путь к музыке 🎻,путь к музыке 🎻,59,Анастэйша,Анастэйша,"2,052,319,125",-,-
yuliya_kudinyuk,-,baptist_channels,1,-,"1,722,202,284",💗Многодетный Повар🥘,💗Многодетный Повар🥘,268,Юлия Кудынюк,Юлия Кудынюк,"1,124,672,015",3.75333E+11,3.75333E+11
teplo_ruk_2024,-,baptist_channels,1,-,"2,180,445,904",Тепло рук,Тепло рук,21,Настя,Настя,"1,618,235,328",Анисимова,Анисимова
budnimnogomamu,-,baptist_channels,1,-,"-1,002,335,481,279",🌷Дела житейские многодетной мамы,🌷Дела житейские многодетной мамы,384,-,-,-,-,-
krislifechannel,-,baptist_channels,1,-,"-1,001,964,655,565","Дорогая Кристина❤️‍🔥| Блог о любви, семье и жизни.","Дорогая Кристина❤️‍🔥| Блог о любви, семье и жизни.",916,-,-,-,-,-
olya_kapitanovaa,-,baptist_channels,1,-,"-1,002,469,303,205",Счастье в каждом шаге 🤍,Счастье в каждом шаге 🤍,442,-,-,-,-,-
mommybarhut,-,baptist_channels,1,-,"2,294,030,021",🌸VICTORIA /stile di vita/BEAUTY🌸,🌸VICTORIA /stile di vita/BEAUTY🌸,311,Viktoria♥️,Viktoria♥️,"5,538,883,988",-,-
verapediatr8,-,baptist_channels,1,"Mar 11, 2022 @ 13:24:00.000","-1,001,581,804,686",Verapediatr,Verapediatr,"2,648",-,-,-,-,-
Doktor_Tesakova1,-,baptist_channels,1,-,"-1,001,978,313,211",Доктор_Тесакова,Доктор_Тесакова,"1,399",-,-,-,-,-
senyarannyayaptashka,-,baptist_channels,1,-,"-1,002,340,590,138",Мама четырех 🦋,Мама четырех 🦋,353,-,-,-,-,-
gdesoskamam,-,baptist_channels,1,-,"-1,002,459,613,795","Где соска, мам?","Где соска, мам?",14,-,-,-,-,-
FAZENDA_16,-,baptist_channels,1,-,"-1,002,194,658,554",ФАЗЕНДА 🌷🏡,ФАЗЕНДА 🌷🏡,164,-,-,-,-,-
soultalkVslyh,-,baptist_channels,1,-,"2,398,949,695",О ВАЖНОМ просто,О ВАЖНОМ просто,380,Ольга,Ольга,"1,063,851,820",Степанова,Степанова
dolininapsy,-,baptist_channels,1,-,"2,052,446,411",Радости родительства| От 2 до 7 |,Радости родительства| От 2 до 7 |,322,Анна Долинина |,Анна Долинина |,"361,130,541",Детский психолог,Детский психолог
conversationwithgod13,-,baptist_channels,1,-,"2,411,633,375",👉 Программа для общения с Богом,👉 Программа для общения с Богом,5,Батюшка Андрей,Батюшка Андрей,"7,870,644,105",| Напиши Богу,| Напиши Богу
kalashnikovadepil,-,baptist_channels,1,-,"1,795,635,210",Анастасия Калашникова,Анастасия Калашникова,161,Анастасия,Анастасия,"993,161,553",Калашникова,Калашникова
elenahomee,-,baptist_channels,1,"Sep 24, 2023 @ 02:12:50.000",-,СЧАСТЬЕ В МЕЛОЧАХ💞,СЧАСТЬЕ В МЕЛОЧАХ💞,"1,324",Елена,Елена,"1,718,954,210",Пикалёва,Пикалёва
VdekreteLi,-,baptist_channels,1,-,-,"В декрете? Не, не слышала😶","В декрете? Не, не слышала😶",67,Елизавета,Елизавета,"6,958,996,935",Степаненко,Степаненко
zhivem_druzhno,-,baptist_channels,1,-,-,Живём дружно💖,Живём дружно💖,123,Светлана,Светлана,"1,257,273,403",Махнюк,Махнюк
lovemuzofon,-,baptist_channels,1,-,"2,406,607,759",Христианские песни и музыка,Христианские песни и музыка,35,Ангелка,Ангелка,"1,012,362,291",-,-
crafts_for_kids_ru,-,baptist_channels,1,-,"-1,002,193,189,858",Мастерская малышей,Мастерская малышей,"8,537",-,-,-,-,-
